"organism","metabolite","p_value","fdr_adjusted_p_value"
"Klebsiella pneumoniae","296.9719935",0.874719887756698,0.991460236516231
"Klebsiella pneumoniae","324.1574788",0.878128785946076,0.991460236516231
"Klebsiella pneumoniae","421.2333341",0.879146381598377,0.991460236516231
"Klebsiella pneumoniae","205.1397469",0.874479060830996,0.991460236516231
"Klebsiella pneumoniae","688.1566289",0.931984520347758,0.996583086223721
"Klebsiella pneumoniae","649.3164592",0.918808644834294,0.996583086223721
"Klebsiella pneumoniae","533.2468423",0.908147664352221,0.996583086223721
"Klebsiella pneumoniae","206.0419705",0.896688593768611,0.996583086223721
"Klebsiella pneumoniae","576.3496399",0.911278975200382,0.996583086223721
"Klebsiella pneumoniae","454.2932949",0.932350191994458,0.996583086223721
"Klebsiella pneumoniae","650.4730736",0.911391114268123,0.996583086223721
"Klebsiella pneumoniae","681.4826104",0.930085267781792,0.996583086223721
"Klebsiella pneumoniae","584.2066766",0.888633111553977,0.996583086223721
"Klebsiella pneumoniae","434.2675054",0.91968169069019,0.996583086223721
"Klebsiella pneumoniae","144.0819553",0.918492564027309,0.996583086223721
"Klebsiella pneumoniae","660.4608889",0.913110279466293,0.996583086223721
"Klebsiella pneumoniae","675.2680116",0.919475367925638,0.996583086223721
"Klebsiella pneumoniae","383.1528889",0.9028781201971,0.996583086223721
"Klebsiella pneumoniae","648.459214",0.92575159983767,0.996583086223721
"Klebsiella pneumoniae","318.3026049",0.93205304511726,0.996583086223721
"Klebsiella pneumoniae","274.275186",0.889119663152876,0.996583086223721
"Klebsiella pneumoniae","339.2904342",0.900729022607118,0.996583086223721
"Klebsiella pneumoniae","399.3087183",0.895384936040134,0.996583086223721
"Klebsiella pneumoniae","267.1358295",0.915289734122681,0.996583086223721
"Klebsiella pneumoniae","532.2718721",0.931010516403089,0.996583086223721
"Klebsiella pneumoniae","639.4060506",0.922955773067045,0.996583086223721
"Klebsiella pneumoniae","463.3020878",0.890378261701697,0.996583086223721
"Klebsiella pneumoniae","443.300283",0.902313018970687,0.996583086223721
"Klebsiella pneumoniae","473.3455838",0.921310596324339,0.996583086223721
"Klebsiella pneumoniae","242.1859893",0.935043857944973,0.997316038593209
"Klebsiella pneumoniae","254.1009264",0.936931669069011,0.997316038593209
"Klebsiella pneumoniae","785.3835708",0.941368630020391,0.998212377398102
"Klebsiella pneumoniae","634.4451228",0.941673004459537,0.998212377398102
"Klebsiella pneumoniae","631.3418043",0.943998985960509,0.998610497545001
"Klebsiella pneumoniae","280.1445162",0.94621468127072,0.998890550124966
"Klebsiella pneumoniae","652.4022158",0.999080577008203,0.999080577008203
"Klebsiella pneumoniae","855.4969338",0.992085292163149,0.999080577008203
"Klebsiella pneumoniae","152.0582037",0.981874608416729,0.999080577008203
"Klebsiella pneumoniae","242.1001928",0.962230854828407,0.999080577008203
"Klebsiella pneumoniae","247.1274225",0.976967580062816,0.999080577008203
"Klebsiella pneumoniae","861.4836343",0.977483634071741,0.999080577008203
"Klebsiella pneumoniae","467.1733845",0.954538915173074,0.999080577008203
"Klebsiella pneumoniae","781.5321459",0.962609866622575,0.999080577008203
"Klebsiella pneumoniae","359.1578439",0.957624096173007,0.999080577008203
"Klebsiella pneumoniae","152.1075112",0.996048948029951,0.999080577008203
"Klebsiella pneumoniae","480.3086287",0.986868061075697,0.999080577008203
"Klebsiella pneumoniae","440.2243451",0.977663806412185,0.999080577008203
"Klebsiella pneumoniae","389.1373024",0.952816244447747,0.999080577008203
"Klebsiella pneumoniae","708.4649751",0.968376360806227,0.999080577008203
"Klebsiella pneumoniae","714.4715177",0.976821548875139,0.999080577008203
"Klebsiella pneumoniae","214.008339",0.991479090577692,0.999080577008203
"Klebsiella pneumoniae","395.1673928",0.964281517441278,0.999080577008203
"Klebsiella pneumoniae","943.5255478",0.997246374041877,0.999080577008203
"Klebsiella pneumoniae","515.2337581",0.960530149480079,0.999080577008203
"Klebsiella pneumoniae","251.160832",0.971017580538846,0.999080577008203
"Klebsiella pneumoniae","375.2243008",0.987647804917749,0.999080577008203
"Klebsiella pneumoniae","309.112859",0.98082748590779,0.999080577008203
"Klebsiella pneumoniae","498.2587646",0.990078026946626,0.999080577008203
"Klebsiella pneumoniae","361.23589",0.994547006704386,0.999080577008203
"Klebsiella pneumoniae","341.2670735",0.94968847299991,0.999080577008203
"Klebsiella pneumoniae","330.3011775",0.966033186758916,0.999080577008203
"Klebsiella pneumoniae","517.3715465",0.963851673843236,0.999080577008203
"Proteus mirabilis","688.1566289",0.0154426686773355,0.199535174150814
"Proteus mirabilis","551.3492125",0.0305141948966163,0.199535174150814
"Proteus mirabilis","539.3491141",0.00823245321099852,0.199535174150814
"Proteus mirabilis","652.4022158",0.0219004869282615,0.199535174150814
"Proteus mirabilis","649.3164592",0.0139099214016359,0.199535174150814
"Proteus mirabilis","300.2902305",0.00432651859077982,0.199535174150814
"Proteus mirabilis","533.2468423",0.0182284184755029,0.199535174150814
"Proteus mirabilis","595.2926051",0.00971691470141089,0.199535174150814
"Proteus mirabilis","298.0918753",0.0302564372911085,0.199535174150814
"Proteus mirabilis","576.3496399",0.0136504224949268,0.199535174150814
"Proteus mirabilis","659.336841",0.00389436151197309,0.199535174150814
"Proteus mirabilis","507.2413878",0.024152637619191,0.199535174150814
"Proteus mirabilis","378.2000109",0.0193597867590908,0.199535174150814
"Proteus mirabilis","786.1647168",0.0312565373556454,0.199535174150814
"Proteus mirabilis","395.2769884",0.0247450818786135,0.199535174150814
"Proteus mirabilis","434.2675054",0.0125910190459836,0.199535174150814
"Proteus mirabilis","350.1698301",0.0190067903330087,0.199535174150814
"Proteus mirabilis","553.3341659",0.0297007991148257,0.199535174150814
"Proteus mirabilis","549.2432468",0.0303533530377561,0.199535174150814
"Proteus mirabilis","549.2586929",0.0320485867990853,0.199535174150814
"Proteus mirabilis","251.2373784",0.0270522038502271,0.199535174150814
"Proteus mirabilis","328.3214892",0.00705368106188009,0.199535174150814
"Proteus mirabilis","698.4062943",0.00352116509093792,0.199535174150814
"Proteus mirabilis","395.2771843",0.023820013351632,0.199535174150814
"Proteus mirabilis","459.1223492",0.0158454357432822,0.199535174150814
"Proteus mirabilis","249.0554345",0.0287855427801682,0.199535174150814
"Proteus mirabilis","272.2586982",0.0323465223721047,0.199535174150814
"Proteus mirabilis","295.0907022",0.0308227105824563,0.199535174150814
"Proteus mirabilis","668.3575205",0.0155625272966161,0.199535174150814
"Proteus mirabilis","589.155185",0.0222743312118887,0.199535174150814
"Proteus mirabilis","297.2785703",0.0178267465593011,0.199535174150814
"Proteus mirabilis","447.1189675",0.0289868303612331,0.199535174150814
"Proteus mirabilis","413.1172534",0.00766970314212623,0.199535174150814
"Proteus mirabilis","338.3426139",0.00661893456247986,0.199535174150814
"Proteus mirabilis","248.1323776",0.00579107696354775,0.199535174150814
"Proteus mirabilis","440.2243451",0.0184641132344158,0.199535174150814
"Proteus mirabilis","312.1173874",0.00866774864305953,0.199535174150814
"Proteus mirabilis","361.1754051",0.0212690892064398,0.199535174150814
"Proteus mirabilis","383.1528889",0.0185928326393103,0.199535174150814
"Proteus mirabilis","499.2554918",0.00959167328181365,0.199535174150814
"Proteus mirabilis","498.1710242",0.0180895326246071,0.199535174150814
"Proteus mirabilis","411.2721205",0.0315851834156999,0.199535174150814
"Proteus mirabilis","298.2745867",0.0046832489959987,0.199535174150814
"Proteus mirabilis","332.18243",0.0270069049348179,0.199535174150814
"Proteus mirabilis","768.121044",0.0178258442090206,0.199535174150814
"Proteus mirabilis","395.2770817",0.0200381070345736,0.199535174150814
"Proteus mirabilis","397.2930753",0.0229427948949966,0.199535174150814
"Proteus mirabilis","312.2899522",0.0126407380342963,0.199535174150814
"Proteus mirabilis","537.3337708",0.0321336579939111,0.199535174150814
"Proteus mirabilis","282.2791507",0.00535855661985274,0.199535174150814
"Proteus mirabilis","453.1740086",0.0123771030774606,0.199535174150814
"Proteus mirabilis","323.1219217",0.0291083042370031,0.199535174150814
"Proteus mirabilis","255.0973978",0.0139359398636931,0.199535174150814
"Proteus mirabilis","265.2531468",0.0198989700549315,0.199535174150814
"Proteus mirabilis","176.0931377",0.0301013244231348,0.199535174150814
"Proteus mirabilis","547.263291",0.0276074637734601,0.199535174150814
"Proteus mirabilis","437.1940678",0.0148846819372133,0.199535174150814
"Proteus mirabilis","374.3035739",0.00599526011278362,0.199535174150814
"Proteus mirabilis","376.3192412",0.00873232527329559,0.199535174150814
"Proteus mirabilis","330.1672611",0.0102809642468829,0.199535174150814
"Proteus mirabilis","326.3055393",0.00370175453815091,0.199535174150814
"Proteus mirabilis","277.1526005",0.0285588905939446,0.199535174150814
"Proteus mirabilis","409.2643126",0.0147612177677808,0.199535174150814
"Proteus mirabilis","451.2460277",0.0211661586098502,0.199535174150814
"Proteus mirabilis","621.5541015",0.00500150488729989,0.199535174150814
"Proteus mirabilis","384.2441667",0.021683829631058,0.199535174150814
"Proteus mirabilis","319.262075",0.00498763922188272,0.199535174150814
"Proteus mirabilis","477.2616153",0.0264379607743108,0.199535174150814
"Proteus mirabilis","168.1210535",0.00514039155707979,0.199535174150814
"Proteus mirabilis","267.1358295",0.0288468988993955,0.199535174150814
"Proteus mirabilis","313.2729052",0.0167134448065437,0.199535174150814
"Proteus mirabilis","410.2578356",0.0311860043352329,0.199535174150814
"Proteus mirabilis","394.3297027",0.00901150813492868,0.199535174150814
"Proteus mirabilis","391.165282",0.0222350886390255,0.199535174150814
"Proteus mirabilis","599.292398",0.00316777389711775,0.199535174150814
"Proteus mirabilis","203.1421388",0.0150964363673206,0.199535174150814
"Proteus mirabilis","206.1235566",0.0239952877614167,0.199535174150814
"Proteus mirabilis","517.3715869",0.0313272950033001,0.199535174150814
"Proteus mirabilis","624.3872621",0.0305211704891621,0.199535174150814
"Proteus mirabilis","375.2512516",0.00575386804774569,0.199535174150814
"Proteus mirabilis","463.3020878",0.0302704352847835,0.199535174150814
"Proteus mirabilis","569.2521224",0.0244441761009222,0.199535174150814
"Proteus mirabilis","419.275039",0.00743391991661724,0.199535174150814
"Proteus mirabilis","454.2932949",0.0344440295652544,0.20506212950477
"Proteus mirabilis","395.2773739",0.0342580829446764,0.20506212950477
"Proteus mirabilis","308.1927693",0.0343594287763568,0.20506212950477
"Proteus mirabilis","309.112859",0.0349672345944614,0.205784185199589
"Proteus mirabilis","254.100118",0.0379840226988269,0.210060487879884
"Proteus mirabilis","393.175573",0.0373987874137135,0.210060487879884
"Proteus mirabilis","284.0750393",0.0404888288250824,0.210060487879884
"Proteus mirabilis","389.1373024",0.0361106406901159,0.210060487879884
"Proteus mirabilis","365.2400989",0.0419192667450944,0.210060487879884
"Proteus mirabilis","708.4649751",0.0437472809127257,0.210060487879884
"Proteus mirabilis","380.1133877",0.0392068423198807,0.210060487879884
"Proteus mirabilis","334.1619269",0.042404052121672,0.210060487879884
"Proteus mirabilis","339.1850336",0.0427930988090834,0.210060487879884
"Proteus mirabilis","411.2724253",0.0445402527996537,0.210060487879884
"Proteus mirabilis","291.095085",0.0442154124705102,0.210060487879884
"Proteus mirabilis","255.2323716",0.0424510757049085,0.210060487879884
"Proteus mirabilis","237.075651",0.0447199085525534,0.210060487879884
"Proteus mirabilis","172.0973658",0.0401399282728463,0.210060487879884
"Proteus mirabilis","631.3418043",0.0436414767957397,0.210060487879884
"Proteus mirabilis","391.2932549",0.0376237079229995,0.210060487879884
"Proteus mirabilis","222.1368717",0.0415501813262636,0.210060487879884
"Proteus mirabilis","538.2454235",0.0386673532381243,0.210060487879884
"Proteus mirabilis","313.1698774",0.0392992368113939,0.210060487879884
"Proteus mirabilis","217.0925361",0.0430721832823756,0.210060487879884
"Proteus mirabilis","575.4133476",0.044382894475645,0.210060487879884
"Proteus mirabilis","561.398008",0.0413724481726703,0.210060487879884
"Proteus mirabilis","137.0476093",0.047208457835755,0.211467236668949
"Proteus mirabilis","657.3962882",0.0471367665714517,0.211467236668949
"Proteus mirabilis","704.5217082",0.0456125591165094,0.211467236668949
"Proteus mirabilis","409.1756495",0.045955124040556,0.211467236668949
"Proteus mirabilis","751.51866",0.0469984121746291,0.211467236668949
"Proteus mirabilis","605.4239669",0.0474975238611898,0.211467236668949
"Proteus mirabilis","649.4496656",0.0482814733122452,0.21310443392991
"Proteus mirabilis","988.5106837",0.0487505261061092,0.21333563560964
"Proteus mirabilis","619.4389413",0.0503952039773505,0.218663935901724
"Proteus mirabilis","254.1009264",0.0520224435225262,0.223827656164146
"Proteus mirabilis","511.3201785",0.0534689793833196,0.224397399850784
"Proteus mirabilis","473.2660721",0.0526302779589105,0.224397399850784
"Proteus mirabilis","707.4923113",0.0534696929331946,0.224397399850784
"Proteus mirabilis","171.1022617",0.0551199599185316,0.22759209256684
"Proteus mirabilis","693.4759457",0.054887731730107,0.22759209256684
"Proteus mirabilis","176.1186786",0.0575544699146888,0.232216867022661
"Proteus mirabilis","457.2480237",0.0576006681872617,0.232216867022661
"Proteus mirabilis","341.2670735",0.0575599857715381,0.232216867022661
"Proteus mirabilis","473.3455673",0.0587791000068156,0.235116400027263
"Proteus mirabilis","211.1081572",0.0607326416752676,0.238648771100526
"Proteus mirabilis","324.1574788",0.0610605254182987,0.238648771100526
"Proteus mirabilis","663.4648681",0.0603437245386186,0.238648771100526
"Proteus mirabilis","403.1626463",0.0636962480151596,0.244110361150653
"Proteus mirabilis","531.3868943",0.063298992124155,0.244110361150653
"Proteus mirabilis","459.2491106",0.0638882585823974,0.244110361150653
"Proteus mirabilis","379.1595709",0.0661685793791854,0.249105240015757
"Proteus mirabilis","498.2587646",0.065719438940275,0.249105240015757
"Proteus mirabilis","455.2143658",0.0672944482567842,0.251494580346522
"Proteus mirabilis","279.0994649",0.0679286155828028,0.252025008539095
"Proteus mirabilis","608.3920653",0.0684267263275764,0.252046646616684
"Proteus mirabilis","267.2689589",0.0698244323507906,0.253546874919183
"Proteus mirabilis","313.2738508",0.0697018724784383,0.253546874919183
"Proteus mirabilis","855.4969338",0.0717275632262485,0.257334940726726
"Proteus mirabilis","477.1961515",0.0718728447732849,0.257334940726726
"Proteus mirabilis","584.2066766",0.0739978318720548,0.262823121130223
"Proteus mirabilis","313.2738423",0.0744323292263327,0.262823121130223
"Proteus mirabilis","726.5040227",0.0765017670487782,0.268035363695699
"Proteus mirabilis","359.1048111",0.077719574139934,0.268035363695699
"Proteus mirabilis","250.0395892",0.0771913642719624,0.268035363695699
"Proteus mirabilis","276.123699",0.078002478888006,0.268035363695699
"Proteus mirabilis","739.6022226",0.0813505097856826,0.275837490134235
"Proteus mirabilis","475.2139302",0.080970577974252,0.275837490134235
"Proteus mirabilis","785.3835708",0.0837300716428565,0.277902781041354
"Proteus mirabilis","356.2114145",0.08365251329209,0.277902781041354
"Proteus mirabilis","354.1963499",0.0834734121173146,0.277902781041354
"Proteus mirabilis","205.1397469",0.0841307247293162,0.277902781041354
"Proteus mirabilis","341.2013668",0.0941766600908631,0.285830594154493
"Proteus mirabilis","261.1312529",0.0975501187471433,0.285830594154493
"Proteus mirabilis","775.4350238",0.0903522599155265,0.285830594154493
"Proteus mirabilis","634.4451228",0.090948578759469,0.285830594154493
"Proteus mirabilis","660.4608889",0.0918875932842587,0.285830594154493
"Proteus mirabilis","567.3809361",0.0976125012893952,0.285830594154493
"Proteus mirabilis","662.4754514",0.0963200074033495,0.285830594154493
"Proteus mirabilis","648.459214",0.089437852068456,0.285830594154493
"Proteus mirabilis","688.4910503",0.0912092297067199,0.285830594154493
"Proteus mirabilis","360.0833758",0.0955238935051611,0.285830594154493
"Proteus mirabilis","437.1933038",0.0922092708457347,0.285830594154493
"Proteus mirabilis","174.1208759",0.0927533083122452,0.285830594154493
"Proteus mirabilis","442.2780087",0.0895712797673648,0.285830594154493
"Proteus mirabilis","907.5779672",0.0880907350213714,0.285830594154493
"Proteus mirabilis","433.2300836",0.0950017733691766,0.285830594154493
"Proteus mirabilis","399.2523327",0.097696003861399,0.285830594154493
"Proteus mirabilis","429.3194505",0.0976148430908521,0.285830594154493
"Proteus mirabilis","425.2156758",0.088099872824298,0.285830594154493
"Proteus mirabilis","330.3011775",0.0968259013483492,0.285830594154493
"Proteus mirabilis","331.2253389",0.0925811689086249,0.285830594154493
"Proteus mirabilis","470.2730748",0.102239792774268,0.297424851706962
"Proteus mirabilis","455.290499",0.103292233806603,0.298788834514015
"Proteus mirabilis","341.3048689",0.104677590769046,0.301095092549165
"Proteus mirabilis","714.4715177",0.105269987539146,0.301107450391301
"Proteus mirabilis","515.2337581",0.106339286729149,0.302476193362913
"Proteus mirabilis","716.5213705",0.111678349611481,0.310757146744992
"Proteus mirabilis","261.1144575",0.111433322210425,0.310757146744992
"Proteus mirabilis","349.0613772",0.110948370024321,0.310757146744992
"Proteus mirabilis","553.2567124",0.11117717647057,0.310757146744992
"Proteus mirabilis","254.2480186",0.11318906613578,0.313258388440644
"Proteus mirabilis","636.4589615",0.114529756058576,0.315264704849414
"Proteus mirabilis","267.2687554",0.116240823436942,0.317432366501572
"Proteus mirabilis","507.269493",0.116557197074796,0.317432366501572
"Proteus mirabilis","191.0775788",0.117449576301087,0.318170280773315
"Proteus mirabilis","401.1159491",0.119581549014702,0.322240805765935
"Proteus mirabilis","676.491198",0.121271261590169,0.325083172430191
"Proteus mirabilis","178.0442443",0.124256913666278,0.3272380461391
"Proteus mirabilis","328.141415",0.123501584654346,0.3272380461391
"Proteus mirabilis","250.1126056",0.124631677728759,0.3272380461391
"Proteus mirabilis","375.2243008",0.123884325150565,0.3272380461391
"Proteus mirabilis","462.2200052",0.126647537871311,0.330834384643423
"Proteus mirabilis","301.1413578",0.127576690050588,0.331569874649245
"Proteus mirabilis","439.066021",0.130226947575699,0.336748470498776
"Proteus mirabilis","705.3784239",0.132427951201305,0.340719150829488
"Proteus mirabilis","702.506796",0.140421669572078,0.357691019009473
"Proteus mirabilis","239.0908713",0.140375453261063,0.357691019009473
"Proteus mirabilis","535.3037548",0.141318008336314,0.358192179545509
"Proteus mirabilis","706.436519",0.142188792479402,0.358623949504698
"Proteus mirabilis","330.0742701",0.143890363174963,0.358788078192737
"Proteus mirabilis","424.1071563",0.144797162123945,0.358788078192737
"Proteus mirabilis","348.0716719",0.145056898800579,0.358788078192737
"Proteus mirabilis","311.0823257",0.142982032872333,0.358788078192737
"Proteus mirabilis","387.3220554",0.153551384199451,0.369124227398458
"Proteus mirabilis","206.0419705",0.152273630447652,0.369124227398458
"Proteus mirabilis","235.1195425",0.152626843243538,0.369124227398458
"Proteus mirabilis","116.0720216",0.153561446163812,0.369124227398458
"Proteus mirabilis","230.0993044",0.152761318434631,0.369124227398458
"Proteus mirabilis","459.2512174",0.150490221736388,0.369124227398458
"Proteus mirabilis","275.0078481",0.15622747228854,0.373777877624919
"Proteus mirabilis","620.4314276",0.157081709012095,0.374073651228803
"Proteus mirabilis","569.3017046",0.158565505175036,0.37464084293329
"Proteus mirabilis","492.2408322",0.158783326008836,0.37464084293329
"Proteus mirabilis","359.1578439",0.161557800224162,0.378545897889894
"Proteus mirabilis","349.1724202",0.161917093042748,0.378545897889894
"Proteus mirabilis","875.4977864",0.165481198013109,0.385119879012326
"Proteus mirabilis","162.0769342",0.173063903658481,0.400944428385258
"Proteus mirabilis","453.2623955",0.174486251490051,0.402418742175252
"Proteus mirabilis","341.3045359",0.17741427779102,0.405336123118696
"Proteus mirabilis","391.1893505",0.177307654621523,0.405336123118696
"Proteus mirabilis","297.2410851",0.178126225979896,0.405336123118696
"Proteus mirabilis","216.0534708",0.179386426857199,0.40639756880923
"Proteus mirabilis","355.2826455",0.184509840207046,0.41616316381501
"Proteus mirabilis","563.5037054",0.189172858655145,0.424809226453659
"Proteus mirabilis","167.1142098",0.193818205606136,0.433340267556077
"Proteus mirabilis","144.0692417",0.194678807163835,0.433371953338625
"Proteus mirabilis","692.4169483",0.196393294925257,0.435295961046457
"Proteus mirabilis","240.0848316",0.206556261489718,0.442399125294914
"Proteus mirabilis","260.165048",0.207328289564387,0.442399125294914
"Proteus mirabilis","569.3020376",0.203862784293016,0.442399125294914
"Proteus mirabilis","242.1859893",0.208078507798552,0.442399125294914
"Proteus mirabilis","810.6351378",0.208238650773582,0.442399125294914
"Proteus mirabilis","296.9719935",0.204739999480921,0.442399125294914
"Proteus mirabilis","597.3334466",0.203488732742226,0.442399125294914
"Proteus mirabilis","467.2421198",0.20400395360436,0.442399125294914
"Proteus mirabilis","405.2599642",0.207478890263578,0.442399125294914
"Proteus mirabilis","184.1105607",0.207936075202067,0.442399125294914
"Proteus mirabilis","507.2752859",0.209708836931139,0.443681506234475
"Proteus mirabilis","369.1885755",0.214065809789111,0.449187273000102
"Proteus mirabilis","371.2775179",0.213481318645917,0.449187273000102
"Proteus mirabilis","486.2738632",0.217771309740332,0.454075378574859
"Proteus mirabilis","304.1284788",0.218169029549639,0.454075378574859
"Proteus mirabilis","613.1598156",0.2226715885263,0.461570256378403
"Proteus mirabilis","152.0582037",0.225001784643773,0.4626542720386
"Proteus mirabilis","268.1050722",0.224399695849224,0.4626542720386
"Proteus mirabilis","732.551676",0.226827554692794,0.464542832010842
"Proteus mirabilis","270.2796815",0.229057087948276,0.467239956292897
"Proteus mirabilis","346.0480079",0.23203339196064,0.46956955211007
"Proteus mirabilis","505.2544612",0.231558234516368,0.46956955211007
"Proteus mirabilis","252.1939046",0.236019268551566,0.47575537597796
"Proteus mirabilis","595.3180726",0.244272375382785,0.489940753547523
"Proteus mirabilis","286.2747547",0.244970376773762,0.489940753547523
"Proteus mirabilis","277.1155015",0.24603748425537,0.490160279917313
"Proteus mirabilis","678.4711183",0.247048559917874,0.490266909604463
"Proteus mirabilis","521.2196443",0.251941701972351,0.496131351576322
"Proteus mirabilis","275.1281273",0.251060480981728,0.496131351576322
"Proteus mirabilis","681.4826104",0.253965791330129,0.497088277564836
"Proteus mirabilis","385.1803985",0.254369392035131,0.497088277564836
"Proteus mirabilis","467.1729157",0.257637870925736,0.50156117838014
"Proteus mirabilis","825.3060329",0.268766625414163,0.521244364439589
"Proteus mirabilis","724.4928875",0.270713331066013,0.523038586814335
"Proteus mirabilis","449.2873716",0.275520456563722,0.53032508932566
"Proteus mirabilis","609.3338",0.289854180879466,0.55582524573141
"Proteus mirabilis","533.2860888",0.291856218820498,0.557576059836175
"Proteus mirabilis","367.1917258",0.293523726267853,0.557996479363413
"Proteus mirabilis","507.2698639",0.2942559559143,0.557996479363413
"Proteus mirabilis","496.3394281",0.299296584133408,0.563381805427591
"Proteus mirabilis","318.3026049",0.298753187313347,0.563381805427591
"Proteus mirabilis","519.2700787",0.305010879697061,0.572035056428187
"Proteus mirabilis","507.3284552",0.312715254111927,0.584343832501119
"Proteus mirabilis","343.1310698",0.315264201069214,0.584837938215354
"Proteus mirabilis","219.174865",0.315066740206284,0.584837938215354
"Proteus mirabilis","144.0819553",0.316957539199308,0.585856534548901
"Proteus mirabilis","362.2677346",0.319969833607461,0.589296959737482
"Proteus mirabilis","243.1355653",0.326128240481659,0.595764254906835
"Proteus mirabilis","608.4287929",0.325426603223335,0.595764254906835
"Proteus mirabilis","552.4025361",0.32697217896254,0.595764254906835
"Proteus mirabilis","242.1001928",0.329548810333314,0.598329754931406
"Proteus mirabilis","537.3396734",0.330728373151042,0.598349565559482
"Proteus mirabilis","128.1080146",0.334129793206363,0.598440545968355
"Proteus mirabilis","524.3707141",0.332076272792872,0.598440545968355
"Proteus mirabilis","443.300283",0.334285148724511,0.598440545968355
"Proteus mirabilis","480.3106071",0.338651848768534,0.59857922188159
"Proteus mirabilis","696.4602516",0.338351501530745,0.59857922188159
"Proteus mirabilis","329.1647592",0.33903901239387,0.59857922188159
"Proteus mirabilis","288.2898087",0.336510283002897,0.59857922188159
"Proteus mirabilis","442.2642393",0.34937203667413,0.605721093304303
"Proteus mirabilis","613.4234847",0.348374939248399,0.605721093304303
"Proteus mirabilis","324.1432064",0.349974172823002,0.605721093304303
"Proteus mirabilis","425.13905",0.348603057796622,0.605721093304303
"Proteus mirabilis","335.1265946",0.35018250706655,0.605721093304303
"Proteus mirabilis","447.1992873",0.347867479557635,0.605721093304303
"Proteus mirabilis","449.2049286",0.352560822255421,0.607781619511029
"Proteus mirabilis","581.3661137",0.354804303689483,0.609596656003407
"Proteus mirabilis","933.5932355",0.356431078719824,0.61034351941321
"Proteus mirabilis","483.29299",0.370486404951299,0.63229679778355
"Proteus mirabilis","535.2352401",0.374363469997279,0.636791018732913
"Proteus mirabilis","824.6385849",0.376930646350695,0.636925712645398
"Proteus mirabilis","718.5335454",0.376923219833922,0.636925712645398
"Proteus mirabilis","488.2756869",0.379030042588363,0.638366387517244
"Proteus mirabilis","655.3160334",0.383097721507005,0.641000109188192
"Proteus mirabilis","313.3216534",0.383079198748814,0.641000109188192
"Proteus mirabilis","510.2148406",0.385014094749646,0.642108197106902
"Proteus mirabilis","361.1697371",0.386517701203675,0.642522931871044
"Proteus mirabilis","519.2689729",0.388146361007883,0.643142190407884
"Proteus mirabilis","427.3030005",0.397650702564037,0.65676503133157
"Proteus mirabilis","494.3246407",0.402024830089137,0.657647730035121
"Proteus mirabilis","592.3978574",0.403323021935601,0.657647730035121
"Proteus mirabilis","285.0865343",0.402409150605943,0.657647730035121
"Proteus mirabilis","313.2726359",0.402710860771646,0.657647730035121
"Proteus mirabilis","781.5321459",0.409211788384307,0.66513154175481
"Proteus mirabilis","837.2876517",0.412116368467786,0.667732850175653
"Proteus mirabilis","650.4730736",0.418856580964753,0.674671301690558
"Proteus mirabilis","807.5108451",0.41903412878437,0.674671301690558
"Proteus mirabilis","597.333724",0.424899215717708,0.681969901089236
"Proteus mirabilis","549.2507727",0.43024426435468,0.684131166596796
"Proteus mirabilis","399.3087183",0.431590560177275,0.684131166596796
"Proteus mirabilis","361.23589",0.427884289400047,0.684131166596796
"Proteus mirabilis","339.2898567",0.431011562083738,0.684131166596796
"Proteus mirabilis","547.3013226",0.4334384123292,0.68493971331034
"Proteus mirabilis","266.2097467",0.437368187670278,0.689023114114407
"Proteus mirabilis","129.0023331",0.443180603310591,0.696038248144241
"Proteus mirabilis","268.1195442",0.450759967479679,0.705777074463595
"Proteus mirabilis","494.3244336",0.45810883624814,0.710281486661874
"Proteus mirabilis","251.0234661",0.459185882978673,0.710281486661874
"Proteus mirabilis","209.1905663",0.456850721062076,0.710281486661874
"Proteus mirabilis","313.2716013",0.455094510591757,0.710281486661874
"Proteus mirabilis","266.1729689",0.46225401310047,0.712873658757351
"Proteus mirabilis","488.2755655",0.466483540482019,0.713516335600431
"Proteus mirabilis","248.2013857",0.469638681830752,0.713516335600431
"Proteus mirabilis","659.2879079",0.467231892625051,0.713516335600431
"Proteus mirabilis","267.060499",0.468965311521893,0.713516335600431
"Proteus mirabilis","353.3056593",0.466572576654553,0.713516335600431
"Proteus mirabilis","480.3086287",0.474674483565441,0.71492491221983
"Proteus mirabilis","367.2352378",0.474754824520981,0.71492491221983
"Proteus mirabilis","625.3924372",0.474309988319206,0.71492491221983
"Proteus mirabilis","261.1445482",0.484182810480773,0.72064418304115
"Proteus mirabilis","443.334801",0.482399882277825,0.72064418304115
"Proteus mirabilis","357.1482144",0.483610952475749,0.72064418304115
"Proteus mirabilis","508.3767435",0.482594893692666,0.72064418304115
"Proteus mirabilis","769.5024216",0.490224214839681,0.726464109993984
"Proteus mirabilis","286.1514258",0.490930824331872,0.726464109993984
"Proteus mirabilis","318.1665992",0.496671366867679,0.73073488458693
"Proteus mirabilis","383.2056702",0.495877994041765,0.73073488458693
"Proteus mirabilis","749.5462995",0.505529521200898,0.731292229145355
"Proteus mirabilis","247.1274225",0.50294194513017,0.731292229145355
"Proteus mirabilis","440.277918",0.503747151235911,0.731292229145355
"Proteus mirabilis","575.5025398",0.505620017807531,0.731292229145355
